Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 161/100/484				Cain, 3255-32582nd/5th Battalion Manchester Regiment.200755Rank: Corporal; German Red CrossPeople mentioned: F C Bentinck, Examiner;	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9219610
>>>>>>>	WO 161/100/485				Flood, Edward James; 3258-326127th Lancashire Fusiliers 66th Division.280841Rank: Lance Corporal; People mentioned: Sergeant Reynolds, Dublin Fusiliers; Corporal Cain, Manchester RegimentJ W Campbell, Examiner	27 March 1918	 				Open Document, Open Description	Closed for 	75		C9219611
>>>>>>>	WO 161/100/486				Hartill, Joe; 326228th Worcester Regiment.201341Rank: Corporal; People mentioned: Captain Manuel, Royal Army Medical Corps; Second Lieutenant Lawrence, 28th Worcestershire RegimentSecond Lieutenant Wills, 28th Worcestershire Regiment	29 March 1918	 				Open Document, Open Description	Closed for 	75		C9219612
>>>>>>>	WO 161/100/487				Lidington, George; 3263-326512th Battalion Middlesex Regiment.15888Rank: Corporal; People mentioned: Private Newman, Middlesex Regiment; Second Lieutenant Hayes, Middlesex RegimentSecond Lieutenant Munday, Middlesex RegimentCorporal Hartill, Worcestershire RegimentPrivate MannJ W Campbell, Examiner	24 April 1918	 				Open Document, Open Description	Closed for 	75		C9219613
>>>>>>>	WO 161/100/488				Lane, George; 3266-32685th King's Shropshire Light Infantry.11677Rank: Corporal; People mentioned: Captain Redmond; Private A Huffer, 6th King's Shropshire Light InfantryEverard S Bristowe, Examiner	23 March 1918	 				Open Document, Open Description	Closed for 	75		C9219614
>>>>>>>	WO 161/100/489				Tyrrell, George; 3268-32698th King's Royal Rifles.1481Rank: Corporal; People mentioned: Corporal Lane, King's Shropshire Light Infantry; Everard S Bristowe, Examiner	22 March 1918	 				Open Document, Open Description	Closed for 	75		C9219615
>>>>>>>	WO 161/100/490				Keely, P C; 3269-32732nd Royal Dublin Fusiliers.30311Rank: Lance Corporal; People mentioned: Sergeant J Jones, 2nd/6th Manchester Regiment; F Cavendish Bentinck, Examiner	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9219616
>>>>>>>	WO 161/100/491				Yeomans, Frank; 3273-32752nd/5th Lincolnshire.241434Rank: Private; People mentioned: Private Turner, East Lancashire Regiment; W H Behrens, Examiner	21 March 1918	 				Open Document, Open Description	Closed for 	75		C9219617
>>>>>>>	WO 161/100/492				Turner, Albert; 32762nd/4th East Lancs.235309Rank: Private; Red CrossPeople mentioned: Private Yeomans, Lincolnshire Regiment; W H Behrens, Examiner	22 March 1918	 				Open Document, Open Description	Closed for 	75		C9219618
>>>>>>>	WO 161/100/493				Facer, Edward Leonard Malcolm; 3277-328021st Machine Gun Company Australian Imperial Force.370Rank: Sergeant; People mentioned: Corporal James Culley, 1st Battalion Royal Irish Fusiliers; Private Baker, Canadian ArmyPrivate HopkinsPrivate Flint, Royal Scots FusiliersCorporal Rock, Canadian ArmyH Ross, Examiner	15 April 1917	 				Open Document, Open Description	Closed for 	75		C9219619
>>>>>>>	WO 161/100/494				Fleming, Percy J; 3281-328215th Battalion Australian Imperial Force.2835Rank: Sergeant; People mentioned: Kanackie, Wallers Camp Interpreter; Corporal Hemming, Australian Imperial ForceClaud Schuster, Examiner	11 April 1917	 				Open Document, Open Description	Closed for 	75		C9219620
>>>>>>>	WO 161/100/495				Hemming, George Harry; 3283-328445th Battalion Australian Imperial Force.3809Rank: Corporal; People mentioned: Lieutenant Grauman, No 1 Prisoner Battalion Friedrichsfeld; Claud Schuster, Examiner	09 June 1917	 				Open Document, Open Description	Closed for 	75		C9219621
>>>>>>>	WO 161/100/496				Dawson, S; 3284Machine Gun Corps.144156Rank: Private; People mentioned: Private L Morton, 3rd Worcestershire Regiment; Private J Giddings, 8th Machine Gun Corps	28 May 1918	 				Open Document, Open Description	Closed for 	75		C9219622
>>>>>>>	WO 161/100/497				Cooper, John; 3284-32871st Battalion Coldstream Guards.Rank: Private; People mentioned: Captain Robbins, Welsh Regiment; Sergeant Stewart, Middlesex RegimentSergeant Facer, Australian ArmyF Lindsay Sutton, Examiner	15 September 1914	 				Open Document, Open Description	Closed for 	75		C9219623
>>>>>>>	WO 161/100/498				Holder, C T; 3287-32891st Somerset Light Infantry.7101Rank: Private; Swiss Embassy StaffDutch Embassy StaffPeople mentioned: Ambassador Gerard, United States Embassy Staff; Private Roche, Irish RegimentPrivate Williams, Canadian ArmyPrivate Herzog, Middlesex RegimentMr LockhartColonel B L Anstruther	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9219624
>>>>>>>	WO 161/100/499				Cahill, Laurence; 3289-32902nd Battalion South Wales Borderers.260137Rank: Private; Red CrossPeople mentioned: Frank Landon, Examiner;	03 December 1917	 				Open Document, Open Description	Closed for 	75		C9219625
>>>>>>>	WO 161/100/500				Chapman, 3291-32922nd/4th Royal Fusiliers.281922Rank: Private; People mentioned: H E Brenan, Examiner;	16 June 1917	 				Open Document, Open Description	Closed for 	75		C9219626
>>>>>>>	WO 161/100/501				Howard, J H; 3293-3294Royal Army Medical Corps.51862Rank: Private; People mentioned: Mrs Bromley Davenport, Hove Sussex; Lance Corporal C E S Spreadborough, Royal West Kent RegimentLieutenant Colonel Dudrovitch, Russian Military ForcesSergeant W J Lucas, 11th Battalion King's Royal RiflesInterpreter Fernand Schmitt, 35th French Infantry RegimentCaptain Rodgers, Royal Army Medical CorpsSergeant L Bourdoudoc, Belgian Military ForcesSergeant Gustave, French Military ForcesPrivate Charles Hope, 3rd Middlesex Regiment	30 November 1917	 				Open Document, Open Description	Closed for 	75		C9219627
>>>>>>>	WO 161/100/502				Mee, T; 32952nd Sherwood Foresters.11149Rank: Private; People mentioned: Private W Godden, The Buffs Regiment; Private B Goulding, 2nd South Lancashire RegimentPrivate T Foster, 2nd South Lancashire RegimentPrivate H Poole, Dorset RegimentPrivate H Pearce, Dorset RegimentPrivate Robert GouldenPrivate Pendle, Wiltshire RegimentPrivate Fisher, Highland Light InfantryCaptain Eric S Skead, 1st Canadian Mounted Rifles	20 October 1914	 				Open Document, Open Description	Closed for 	75		C9219628
>>>>>>>	WO 161/100/503				Davies, C E; 329629th Canadian Infantry.76238Rank: Private; People mentioned: Private W Hawkins, 9th Royal Fusiliers; Private H Penny, Royal West Kent RegimentPrivate H Meech, Queen's West Surrey RegimentCaptain John Acherley, 8th East Surrey Regiment	19 April 1916	 				Open Document, Open Description	Closed for 	75		C9219629
>>>>>>>	WO 161/100/504				Hawes, W; 3296-32974th Middlesex Regiment.6508Rank: Private; People mentioned: Private Meech, 2nd Battalion Queen's West Surrey Regiment; Private L Allen, 8th BuffsPrivate A Penny, 8th Royal West KentsPrivate W Markman, Royal FusiliersPrivate H Cross, 3rd Battalion Canadian InfantryCaptain Eric S Skead, 1st Canadian Mounted Rifles	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9219630
>>>>>>>	WO 161/100/505				Gilbert, John W; 3297-32982nd Sherwood Foresters.10167Rank: Private; Dutch Embassy StaffPeople mentioned: Lieutenant J Barry Brown, 4th The Connaught Rangers;	02 October 1914	 				Open Document, Open Description	Closed for 	75		C9219631
>>>>>>>	WO 161/100/506				Gray, John; 3298-32992nd King's Own Scottish Borderers.9675Rank: Private; People mentioned: Private Gudgeon, Northumberland Fusiliers; Private Ranson, Duke of Wellington's RegimentLieutenant J Barry Brown, 4th The Connaught Rangers	August 1914	 				Open Document, Open Description	Closed for 	75		C9219632
>>>>>>>	WO 161/100/507				The reports given by the following men are not printed in these records. Their names are listed on page 3299: � Baker, T, Royal Field Artillery. * Berry, W G, 2/4th Leicester Regiment. * Dobson, L S, 104th Field Company, Royal Engineers. * Dyer, W, 7th Royal Sussex. * Fisher, A S, 10th Battalion Rifle Brigade. * Griffiths, G E, 2nd London Regiment. * Hall, J H, 1st Royal Scotch Fusiliers. * Hatcher, E J, 10th Royal West Kents. * Lawton, A, 11th Royal Fusiliers. * Joy, G, 23rd Machine Gun Battalion, 8th Division. * Monteith, F, 6th Royal West Kents. * Mullen, J, 3rd Battalion Grenadier Guards. * Smith, J R, 14th Durham Light Infantry. * Thomas, A, Royal Navy. * Blackford, D, Royal Marine Light Infantry. * Peck, H, 15th Royal Scots. * Sturrock, C, 1st Black Watch. * Draper, H W, South African Scottish. * Lonsdale, E, 1st East Lancashire Regiment. * Starr, A, 2nd Suffolk Regiment. * Ruffle, G F, 10th Royal Warwicks. * Jones, H, 2/4th Leicesters. * Horsley, F, 10th Royal Warwicks Regiment. * Healy, R W, 2nd Battalion King's Royal Rifle Corps. * Skelcher, F C, Grenadier Guards. * Capper, J P, 2/6th North Staffords. * Parker, A J, 16th Battalion London Regiment (Queen's Westminster Rifles). * Can, G, 4th East Yorks. * Cowling, J, 2nd Oxford and Bucks Light Infantry. * Heskins, F C, 1/5 Yorks Regiment. * Hopkinson, F, 17th Battalion Manchester Regiment. * Gains, J, Loyal North Lancashires. * Brown, H, 1st Lancashire Fusiliers. * Marshall, T H, 1st Royal Warwickshire Regiment. * Carter, R, 1/6th Northumberland Fusiliers. * Harden, F, 9th Norfolk Regiment. * Howell, A, 23rd Middlesex Regiment. * Keenan, P, 2nd Royal Inniskilling Fusiliers. * McGuigan, Machine Gun Corps. * Pocock, F, 8th Battalion The Buffs.	1917 Dec-1919 Feb	 				Open Document, Open Description	Closed for 	75		C9219633
>>>>>>>	WO 161/100/507/1531				Baker, T; 3299Royal Field Artillery - Report Not Printed.241167Rank: Gunner;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338420
>>>>>>>	WO 161/100/507/1532				Berry, W G; 32992/4th Leicester Regiment - Report Not Printed.2985Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338421
>>>>>>>	WO 161/100/507/1533				Dobson, L S; 3299104th Field Company Royal Engineers - Report Not Printed.154278Rank: Sapper;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338422
>>>>>>>	WO 161/100/507/1534				Dyer, W; 32997th Royal Sussex - Report Not Printed.9563Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338423
>>>>>>>	WO 161/100/507/1535				Fisher, A S; 329910th Battalion Rifle Brigade - Report Not Printed.9695Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338424
>>>>>>>	WO 161/100/507/1536				Griffiths, G E; 32992nd London Regiment - Report Not Printed.2759Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338425
>>>>>>>	WO 161/100/507/1537				Hall, J H; 32991st Royal Scotch Fusiliers - Report Not Printed.8218Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338426
>>>>>>>	WO 161/100/507/1538				Hatcher, E J; 329910th Royal West Kents - Report Not Printed.Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338427
>>>>>>>	WO 161/100/507/1539				Lawton, A; 329911th Royal Fusiliers - Report Not Printed.4268Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338428
>>>>>>>	WO 161/100/507/1540				Joy, G; 329923rd Machine Gun Battalion 8th Division - Report Not Printed.87891Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338429
>>>>>>>	WO 161/100/507/1541				Monteith, F; 32996th Royal West Kents - Report Not Printed.1093Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338430
>>>>>>>	WO 161/100/507/1542				Mullen, J; 32993rd Battalion Grenadier Guards - Report Not Printed.24839Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338431
>>>>>>>	WO 161/100/507/1543				Smith, J R; 329914th Durham Light Infantry - Report Not Printed.54303Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338432
>>>>>>>	WO 161/100/507/1544				Thomas, A; 3299Royal Navy - Report Not Printed.M16493	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338433
>>>>>>>	WO 161/100/507/1545				Blackford, D; 3299Royal Marine Light Infantry - Report Not Printed.Ply2411Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338434
>>>>>>>	WO 161/100/507/1546				Peck, H; 329915th Royal Scots - Report Not Printed.43450Rank: Company Sergeant Major;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338435
>>>>>>>	WO 161/100/507/1547				Sturrock, C; 32991st Black Watch - Report Not Printed.1888Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338436
>>>>>>>	WO 161/100/507/1548				Draper, H W; 3299South African Scottish - Report Not Printed.10429	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338437
>>>>>>>	WO 161/100/507/1549				Lonsdale, E; 32991st East Lancashire Regiment - Report Not Printed.M28568Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338438
>>>>>>>	WO 161/100/507/1550				Starr, A; 32992nd Suffolk Regiment - Report Not Printed.Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338439
>>>>>>>	WO 161/100/507/1551				Ruffle, G F; 329910th Royal Warwicks - Report Not Printed.28842Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338440
>>>>>>>	WO 161/100/507/1552				Jones, H; 32992/4th Leicesters - Report Not Printed.240501Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338441
>>>>>>>	WO 161/100/507/1553				Horsley, F; 329910th Royal Warwicks Regiment - Report Not Printed.17941Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338442
>>>>>>>	WO 161/100/507/1554				Healy, R W; 32992nd Battalion King's Royal Rifle Corps - Report Not Printed.10804Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338443
>>>>>>>	WO 161/100/507/1555				Skelcher, F C; 3299Grenadier Guards - Report Not Printed.20023Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338444
>>>>>>>	WO 161/100/507/1556				Capper, J P; 32992/6th North Staffords - Report Not Printed.22987Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338445
>>>>>>>	WO 161/100/507/1557				Parker, A J; 329916th Battalion London Regiment (Queen's Westminster Rifles) - Report Not Printed.565021Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338446
>>>>>>>	WO 161/100/507/1558				Can, G; 32994th East Yorks - Report Not Printed.Rank: Company Sergeant Major;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338447
>>>>>>>	WO 161/100/507/1559				Cowling, J; 32992nd Oxford and Bucks Light Infantry - Report Not Printed.9777Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338448
>>>>>>>	WO 161/100/507/1560				Heskins, F C; 32991/5 Yorks Regiment - Report Not Printed.35732Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338449
>>>>>>>	WO 161/100/507/1561				Hopkinson, F; 329917th Battalion Manchester Regiment - Report Not Printed.9387Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338450
>>>>>>>	WO 161/100/507/1562				Gains, J; 3299Loyal North Lancashires - Report Not Printed.2065Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338451
>>>>>>>	WO 161/100/507/1563				Brown, H; 32991st Lancashire Fusiliers - Report Not Printed.243509Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338452
>>>>>>>	WO 161/100/507/1564				Marshall, T H; 32991st Royal Warwickshire Regiment - Report Not Printed.886Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338453
